,index,prediction_1,prediction_2
6972,test_6972,56.13654298220785,56.39449596089995
6973,test_6973,47.65702265073346,47.67336751185531
6974,test_6974,57.28121898250981,57.260330798739425
6975,test_6975,63.078184303520544,62.64073066974516
6976,test_6976,73.63305668355655,68.82753192394603
6977,test_6977,52.21374408722917,52.22511789264845
6978,test_6978,44.135936138876744,43.75830973962713
6979,test_6979,76.22117243872343,76.0881564075277
6980,test_6980,52.92593175797652,53.70305089073698
6981,test_6981,52.834019744608334,51.98614695809233
6982,test_6982,91.95748040602629,91.53121682743316
6983,test_6983,77.33039274179224,78.51862530309651
6984,test_6984,81.10014713452583,81.40050730048833
6985,test_6985,65.08574158955889,65.72845740474342
6986,test_6986,48.46181901282664,48.29524830278113
6987,test_6987,38.50097696279929,38.092839965669725
6988,test_6988,100.0817186187196,99.14216810568769
6989,test_6989,87.57303078060933,87.64458699128242
6990,test_6990,54.86893327597128,55.59008276681272
6991,test_6991,44.35978666077359,44.42992936118767
6992,test_6992,53.039466965990364,52.93805967150548
6993,test_6993,47.3433741168459,47.3012240719636
6994,test_6994,53.83613043975694,53.79852677854681
6995,test_6995,56.356501512794516,56.31059423290751
6996,test_6996,50.58169567465153,50.82489856721591
6997,test_6997,65.26507395841996,65.2911602867244
6998,test_6998,86.99129579115002,86.06929101557441
6999,test_6999,53.341272668405395,53.14972511606776
7000,test_7000,36.28152477134468,35.553240774374
7001,test_7001,53.73510077937113,53.7654510330612
7002,test_7002,53.62797673451562,53.52370259234126
7003,test_7003,46.09421033154702,46.17140836707847
7004,test_7004,91.67824547114894,97.6622076299035
7005,test_7005,53.285865488073945,52.869874165653485
7006,test_7006,86.55619105292992,87.43264850626039
7007,test_7007,71.81428711047077,71.62781359776879
7008,test_7008,66.08465349483397,66.14115738754329
7009,test_7009,52.82213457896329,52.809251801281675
7010,test_7010,89.5607971129667,90.55969261875737
7011,test_7011,58.0173219016352,56.985898953834464
7012,test_7012,48.29331212636099,48.03212130789944
7013,test_7013,47.897410774439315,48.8196966363485
7014,test_7014,102.46890961661136,103.5317296513198
7015,test_7015,113.90941182989825,117.90359004431355
7016,test_7016,51.34192895874854,52.09016848692898
7017,test_7017,98.7001505173676,97.64440817630539
7018,test_7018,66.08836837311836,66.05282727744071
7019,test_7019,53.78484855118115,53.685457491303666
7020,test_7020,60.28426579033369,60.27687163679669
7021,test_7021,49.54349667317533,49.54495560376188
7022,test_7022,54.65644922279403,56.59260552369003
7023,test_7023,53.16931702187746,52.80831540178397
7024,test_7024,52.62701968860289,52.18983539355677
7025,test_7025,95.4255938633386,96.57093755932728
7026,test_7026,70.85124324776865,70.62802023539967
7027,test_7027,66.22551142206858,66.66920775703791
7028,test_7028,48.583479134264955,48.72568379679797
7029,test_7029,55.97625954033975,55.74850701013512
7030,test_7030,80.05518329360909,80.31737905177434
7031,test_7031,66.10871713806938,66.27773402597191
7032,test_7032,53.49618798701719,53.20153910994459
7033,test_7033,56.39483765597306,56.568995989311766
7034,test_7034,71.6476625442134,71.72352056506729
7035,test_7035,72.09242209148431,73.23254226256705
7036,test_7036,52.63437715688717,53.038385424822074
7037,test_7037,51.90684445028677,51.85075368987611
7038,test_7038,48.0935244784033,48.31604587257345
7039,test_7039,53.615121795447685,54.741934204139994
7040,test_7040,88.95759911446473,88.43920194609665
7041,test_7041,53.241049484392626,53.42409485778419
7042,test_7042,58.78516274226999,59.374014411801454
7043,test_7043,37.895007766688266,38.17382169975733
7044,test_7044,66.43037860760012,66.34790258980001
7045,test_7045,95.02525537849533,94.88525499706027
7046,test_7046,81.0236578848572,82.3061934955141
7047,test_7047,52.66315370548231,52.72922798410884
7048,test_7048,57.02542976531926,57.292025837918025
7049,test_7049,47.239614403273215,47.0428604066446
7050,test_7050,43.72339246495344,42.691518380923625
7051,test_7051,72.20446198505334,73.79928603978132
7052,test_7052,81.91899671705171,82.04976538572453
7053,test_7053,81.9843499854966,82.43524059442757
7054,test_7054,59.70665863421743,59.26837241525097
7055,test_7055,66.8647862452791,68.36421252555218
7056,test_7056,48.209482724683056,48.17813607214101
7057,test_7057,80.55701414791882,80.19952869276916
7058,test_7058,53.86392214002179,53.532279923270636
7059,test_7059,77.02604396291129,78.0029228673967
7060,test_7060,60.30165313908897,59.80358317310747
7061,test_7061,53.35811534203031,53.347797522314785
7062,test_7062,56.61076323998205,56.997757145617925
7063,test_7063,47.387166856232234,47.921938632244235
7064,test_7064,52.8015073098444,53.04578284581921
7065,test_7065,63.303749789882076,63.41827165313539
7066,test_7066,54.92920099834199,55.335639736792054
7067,test_7067,52.56318550713762,52.87387165085002
7068,test_7068,48.1913219087825,47.79686958200068
7069,test_7069,53.058162915152884,53.41751027804464
7070,test_7070,45.519650513391795,46.06113577705215
7071,test_7071,56.20509962396798,55.606925756488494
7072,test_7072,53.19684664449012,53.79458005505894
7073,test_7073,56.652089904785775,56.72342686855719
7074,test_7074,52.2587348031172,52.40862501148494
7075,test_7075,99.5601604662848,99.05979464814094
7076,test_7076,79.03444872362563,78.9948887113727
7077,test_7077,64.86167053961644,65.14977791826674
7078,test_7078,50.716334888503916,50.82400942893002
7079,test_7079,54.46322230128896,54.40111439574147
7080,test_7080,38.79461365062767,38.26762950533478
7081,test_7081,73.12695734884475,72.66514036061008
7082,test_7082,54.26054962099153,54.3117790607664
7083,test_7083,68.50581042505044,68.91015746130088
7084,test_7084,48.00742507538755,47.521714852886895
7085,test_7085,47.53292490214252,47.49749337874724
7086,test_7086,113.59367507989096,114.6787182149526
7087,test_7087,41.46764736006632,41.710697050253685
7088,test_7088,88.49175033323388,88.56974927556357
7089,test_7089,63.94085490131318,63.9657737951683
7090,test_7090,52.64506731238154,52.620201507642776
7091,test_7091,94.12200580037938,94.87127551275643
7092,test_7092,83.51724519079272,83.2620003134127
7093,test_7093,53.529181523694604,53.21902279003198
7094,test_7094,60.873597105554,61.47233633269212
7095,test_7095,71.08401863471853,71.9771236231621
7096,test_7096,65.56815512842753,65.5937987470009
7097,test_7097,66.41520583146679,66.50179218011976
7098,test_7098,69.46225045863255,70.4056969794061
7099,test_7099,73.05670904594427,72.71746646570381
7100,test_7100,65.06756733548495,64.74082107446314
7101,test_7101,37.56569094633024,36.54232828137864
7102,test_7102,73.76867030480344,74.94103803511338
7103,test_7103,48.43123527618977,48.47314397774606
7104,test_7104,53.07566879245976,53.35605658329898
7105,test_7105,65.7751189973664,66.02658996239853
7106,test_7106,47.79317017255119,47.96826628379724
7107,test_7107,70.42376276757,71.17230203731471
7108,test_7108,55.49679311710312,55.809506527284015
7109,test_7109,53.79556903788322,53.63562390056656
7110,test_7110,47.88352072565669,47.926470310427845
7111,test_7111,47.36163824396722,48.04042015096961
7112,test_7112,46.54025574234649,46.46773073734436
7113,test_7113,48.96329303404118,48.61765179968759
7114,test_7114,64.09253139931896,63.412862853488406
7115,test_7115,53.2744840428104,53.56840771946564
7116,test_7116,55.389688568972375,56.26826841521435
7117,test_7117,47.07867695422134,46.819851943869146
7118,test_7118,54.07389327913499,54.11601530299525
7119,test_7119,53.92850205469521,53.691184923821424
7120,test_7120,63.39991289094451,66.17136791030143
7121,test_7121,40.50915789531079,38.92361666778152
7122,test_7122,66.76442408149832,69.92037643961778
7123,test_7123,89.77898516748931,88.61056678899176
7124,test_7124,53.99207616414158,53.89461984555282
7125,test_7125,52.87021016938797,53.041619147179205
7126,test_7126,96.11635352304,97.39610755115473
7127,test_7127,54.326565360277996,53.65818335486378
7128,test_7128,76.69301757138828,78.40359045936411
7129,test_7129,77.52048289158263,77.65830384383061
7130,test_7130,93.84498617752074,93.50076418059282
7131,test_7131,76.09365667605637,69.90291604029196
7132,test_7132,56.97399304361405,56.5680014104938
7133,test_7133,77.52471842290399,77.00046074892568
7134,test_7134,96.11304937934122,93.84449195772218
7135,test_7135,68.41807756234968,68.78360175582908
7136,test_7136,86.25491389284672,85.01085349725162
7137,test_7137,47.38587942206852,47.21751073286659
7138,test_7138,65.801252084723,67.02609005749092
7139,test_7139,53.37393245938279,53.11078076069004
7140,test_7140,38.163647591835485,38.5822120607731
7141,test_7141,53.09800795533125,53.73193656583908
7142,test_7142,62.96865294032086,63.42366112737162
7143,test_7143,52.29278701576373,52.107587696618275
7144,test_7144,54.99938266322821,56.0750737023107
7145,test_7145,76.59777071865241,77.9025607722359
7146,test_7146,59.068090061089315,57.48828893372078
7147,test_7147,53.201705735312345,53.58874319560893
7148,test_7148,54.11635206710712,54.05633680011456
7149,test_7149,53.85859764952985,53.451785880857
7150,test_7150,51.15024509616663,51.10918931403768
7151,test_7151,105.81164375711248,107.07045327483455
7152,test_7152,53.6102875645949,53.63537254447328
7153,test_7153,57.82777488595114,56.03409670578247
7154,test_7154,55.07638600587481,54.25783794965232
7155,test_7155,82.77444941441033,83.34184725068444
7156,test_7156,48.052501927117554,48.08523316585095
7157,test_7157,52.83841467934951,52.736629254100414
7158,test_7158,82.45434673030604,81.51992096913953
7159,test_7159,98.83449336184354,93.76708233931731
7160,test_7160,74.82317309802302,74.86324363391097
7161,test_7161,53.3899674272114,53.37204361962501
7162,test_7162,53.3205364324947,53.21219309127946
7163,test_7163,53.71392760720124,53.62403428520387
7164,test_7164,75.27567867016032,75.38326743083562
7165,test_7165,66.54897217302937,66.58798915361237
7166,test_7166,53.24978005894842,53.31574482804677
7167,test_7167,58.03458271906408,57.747867371835405
7168,test_7168,50.73531160060921,50.941516478361955
7169,test_7169,44.37380539154473,44.676308237879
7170,test_7170,53.22397558920959,53.47221449614151
7171,test_7171,44.29576602672306,43.18178943710901
7172,test_7172,54.068237447835685,54.12953882965958
7173,test_7173,30.824049183129745,31.80416007849133
7174,test_7174,77.24762017759066,69.11340249165089
7175,test_7175,85.34435903668368,88.66803662346939
7176,test_7176,64.16905171935956,65.57125895270532
7177,test_7177,51.37720445058595,51.5646316954902
7178,test_7178,53.830203519061335,53.72871272302401
7179,test_7179,64.86731444726405,65.01622839693532
7180,test_7180,52.91312197308989,52.820244841611725
7181,test_7181,35.35314694500112,35.9891480471676
7182,test_7182,53.12469332369492,53.28813729239426
7183,test_7183,56.38502951473389,55.511129331804405
7184,test_7184,73.25745448985252,73.83500305680766
7185,test_7185,52.88443040017818,52.9850020469662
7186,test_7186,52.305190659210886,52.36182874488248
7187,test_7187,67.93219710379609,67.59561713411154
7188,test_7188,52.913340329271215,53.13577014745385
7189,test_7189,45.91081888156671,46.50468610442937
7190,test_7190,52.48974949877546,52.77991892819132
7191,test_7191,65.05496400933367,66.36909719089044
7192,test_7192,66.45045614493573,66.86377505804931
7193,test_7193,89.62031292351749,89.70746819079024
7194,test_7194,53.23968602225599,52.864068888819546
7195,test_7195,45.87349142649516,45.89881148519794
7196,test_7196,76.60171267512428,76.43959989677514
7197,test_7197,85.11798994237422,84.82999301080251
7198,test_7198,48.75540670164249,48.350582678499954
7199,test_7199,80.5155762637979,80.43917638796154
7200,test_7200,52.90716160117945,53.02793659746994
7201,test_7201,52.68323361514923,54.01172410616973
7202,test_7202,74.73077192043178,77.34428857805919
7203,test_7203,56.617535379494015,56.827749550490275
7204,test_7204,56.90393443563964,57.43725446465284
7205,test_7205,77.98811259677285,81.02974051992692
7206,test_7206,49.105480035069284,49.2707141915189
7207,test_7207,72.62298088432497,72.31749634536591
7208,test_7208,49.06844272408075,49.88051013105252
7209,test_7209,78.97501367695754,79.19879339961456
7210,test_7210,50.94666696733484,51.27468582171934
7211,test_7211,45.17576950792445,44.38074502643473
7212,test_7212,71.01353180302998,70.85325669154643
7213,test_7213,53.39332398245034,53.35171768353147
7214,test_7214,53.17347530670099,53.21218433162978
7215,test_7215,47.33463205618841,44.377139744446495
7216,test_7216,57.97363250888875,58.54457286782693
7217,test_7217,52.86746510078844,52.99523417717341
7218,test_7218,52.90628924306,53.21951496193243
7219,test_7219,53.598713518614346,53.764231958643116
7220,test_7220,51.81402868979549,51.56865922115388
7221,test_7221,40.939446505021756,40.66311424907624
7222,test_7222,55.760632142954435,55.792482836673635
7223,test_7223,84.44687545609084,87.76396373274929
7224,test_7224,48.89970493514329,49.49253102849636
7225,test_7225,44.98159185263778,44.89461782519927
7226,test_7226,66.55742224423842,67.05706410525232
7227,test_7227,81.41499177070231,81.2173923225677
7228,test_7228,93.54169101958857,92.9118364238509
7229,test_7229,71.50463130030693,71.7754139006638
7230,test_7230,63.81223707396339,63.37150859353312
7231,test_7231,80.90074779720054,80.92902514037274
7232,test_7232,86.1750835398999,86.56294276809192
7233,test_7233,47.820759215641175,47.72295987369482
7234,test_7234,45.38489859361991,45.323414107499076
7235,test_7235,53.45127425714167,53.074075851683475
7236,test_7236,58.383720561627875,58.18695876375608
7237,test_7237,53.7130936389003,53.34305699853887
7238,test_7238,88.27051918928977,88.00006998569833
7239,test_7239,47.28818804837503,49.18334254164428
7240,test_7240,54.269115822858254,54.11445845392964
7241,test_7241,60.91317390162256,61.974503366875986
7242,test_7242,46.71364823260193,47.150253506278084
7243,test_7243,38.989325863098124,39.49012155561423
7244,test_7244,54.72515292436169,54.44305872554662
7245,test_7245,117.6109195847994,116.30625166949568
7246,test_7246,53.36837363527753,53.380263644115104
7247,test_7247,48.67543121331456,47.97606687774403
7248,test_7248,53.38917116113809,52.81378816514694
7249,test_7249,53.3440166776936,53.162088456089606
7250,test_7250,48.11647592157598,47.891934117796986
7251,test_7251,51.952603927338394,51.906455446288696
7252,test_7252,66.84910533991221,67.44424579875299
7253,test_7253,100.06850174728166,99.64377926821915
7254,test_7254,71.84450358887935,71.9201906920971
7255,test_7255,54.80293847677458,54.21089723079278
7256,test_7256,81.6202572471292,81.79007477814673
7257,test_7257,69.96645583876993,69.47692847734038
7258,test_7258,54.33976181340935,54.12813154615506
7259,test_7259,53.04637682356625,53.33780980215142
7260,test_7260,72.52498950332318,71.88524321219992
7261,test_7261,44.886626966937214,44.378413279669495
7262,test_7262,50.956719378893666,50.78511961748325
7263,test_7263,66.12281182610002,66.47051542476306
7264,test_7264,45.503046356607335,45.70412073493655
7265,test_7265,67.41214513157195,67.29636101432213
7266,test_7266,56.038165595812295,56.10224512777376
7267,test_7267,95.55313333921166,93.28183247610185
7268,test_7268,65.53855230623543,66.02277769955592
7269,test_7269,63.421592247002856,61.61872916198929
7270,test_7270,79.01130963503957,78.48089311810553
7271,test_7271,51.00254250714486,51.98897447565548
7272,test_7272,63.03587057017641,63.54581933964883
7273,test_7273,65.83500524906235,65.99736616745608
7274,test_7274,48.66416589382256,48.50257593111506
7275,test_7275,45.978041758054296,45.66689053103204
7276,test_7276,62.43960712113351,62.54974149030369
7277,test_7277,42.246392375702264,41.717323817209554
7278,test_7278,66.14013388175354,65.80903335704483
7279,test_7279,54.081343097212766,53.534242822241346
7280,test_7280,61.68822785330032,61.18387469583236
7281,test_7281,53.53496995324619,53.58215186297352
7282,test_7282,56.28910242107937,56.61620203675169
7283,test_7283,65.77438459805356,65.35595345023168
7284,test_7284,54.095358124817494,53.66529903200483
7285,test_7285,90.75301994637194,90.98324422739115
7286,test_7286,82.62850709802223,81.81608133653621
7287,test_7287,53.438161674754205,53.368887831633806
7288,test_7288,111.89530187690555,111.40019851980915
7289,test_7289,32.86963211535081,33.570853815187846
7290,test_7290,65.76151249354876,66.2034088033692
7291,test_7291,75.23112966459836,71.990655693863
7292,test_7292,72.15057624955868,72.56148601880379
7293,test_7293,45.58262472016017,45.84142041235623
7294,test_7294,66.04771043214859,65.83523866557293
7295,test_7295,53.933739373306835,54.14677312093529
7296,test_7296,53.29257943583453,53.30958458524755
7297,test_7297,67.30945572630705,66.0314420661044
7298,test_7298,50.922418516189744,51.0573493128406
7299,test_7299,47.67218880268761,47.839550062232846
7300,test_7300,59.72332591929206,59.94887183051597
7301,test_7301,47.39327960955624,47.4300593609811
7302,test_7302,81.37270085116079,82.90691193322823
7303,test_7303,96.95187198388783,97.89901125783473
7304,test_7304,55.52503542146246,55.455276259389265
7305,test_7305,76.88177547030983,76.4295881494865
7306,test_7306,43.19420748242902,43.963891404972465
7307,test_7307,51.12063582978547,50.94262437790151
7308,test_7308,53.10853324062384,53.45063744516471
7309,test_7309,54.109947415167284,53.91224564043609
7310,test_7310,56.18203449233052,56.383187161797544
7311,test_7311,94.31864318116416,94.95644874865216
7312,test_7312,95.35756075553658,94.90306938080307
7313,test_7313,55.281358764791435,53.87573969199092
7314,test_7314,55.52420244587422,55.65160519792602
7315,test_7315,53.68050348587691,53.431013157156016
7316,test_7316,53.79289367457661,53.85281552296521
7317,test_7317,52.23304679201587,52.86096484814457
7318,test_7318,65.3181985679139,65.42302887766819
7319,test_7319,33.49894948729055,33.62835794419865
7320,test_7320,52.876841390213634,52.77429379987641
7321,test_7321,79.3538560708791,80.06181733922449
7322,test_7322,76.79850363484002,77.39355714621415
7323,test_7323,58.77846447297274,58.951871388169785
7324,test_7324,63.36508838358151,64.5800384834536
7325,test_7325,45.415798326076235,45.2302073098971
7326,test_7326,52.406345257264974,52.578750060763014
7327,test_7327,53.44339880370956,53.186694562080504
7328,test_7328,47.03981752203401,46.635296300724555
7329,test_7329,53.91420675723941,53.28086736267772
7330,test_7330,66.68301627513739,66.71865729817927
7331,test_7331,52.9428829788235,52.85051534139554
7332,test_7332,80.16574855963879,81.21974321115616
7333,test_7333,60.40074573489634,60.658713708617654
7334,test_7334,67.38276125641076,67.59381672625973
7335,test_7335,105.15422581650711,99.98046809219515
7336,test_7336,31.846036002434154,31.68230550778272
7337,test_7337,53.12791704775321,53.956013260819
7338,test_7338,58.21114179677651,59.067645102426745
7339,test_7339,53.928251996766264,53.98183893092437
7340,test_7340,85.55660067674442,82.5546905946083
7341,test_7341,54.205481487051024,54.34885783160677
7342,test_7342,91.38279384849687,91.97625965682016
7343,test_7343,52.07770560942949,51.80819876120634
7344,test_7344,52.69942518142624,53.05932940979989
7345,test_7345,78.4453434125575,78.09665677999838
7346,test_7346,47.168645740162596,47.15083205134334
7347,test_7347,52.39284303210345,50.832726182539474
7348,test_7348,57.36562470790825,57.27827244532359
7349,test_7349,67.96591879637138,68.03992748332415
7350,test_7350,72.38469366680135,73.51677742155864
7351,test_7351,42.49437008286327,42.28970333622769
7352,test_7352,52.16466893090573,52.18081737892643
7353,test_7353,65.62141286149108,65.74551711373236
7354,test_7354,52.237764168398705,52.230726332867214
7355,test_7355,72.70516358348453,72.22102486302992
7356,test_7356,93.65978768905111,93.64498032319804
7357,test_7357,53.42411701755863,53.31787352038161
7358,test_7358,43.359677860604855,43.36174003896862
7359,test_7359,47.12767337946182,47.39944904189027
7360,test_7360,34.55899077991915,34.0826155360085
7361,test_7361,53.298949677097035,53.12109213053022
7362,test_7362,74.5912621073202,74.78814690068322
7363,test_7363,40.305922528859554,38.870255752470285
7364,test_7364,53.47475363683304,53.759272142101906
7365,test_7365,83.43596578161777,85.19344966236764
7366,test_7366,85.13086535103932,85.35510899046832
7367,test_7367,54.364471228447485,54.380804866419176
7368,test_7368,47.988498938470194,47.72010747128699
7369,test_7369,80.72280127984418,80.20590120017646
7370,test_7370,47.29696543929536,47.422653322490795
7371,test_7371,53.45043189511419,53.541415682168434
7372,test_7372,50.759755519910804,50.427009355879015
7373,test_7373,35.64622115117255,35.613409463446644
7374,test_7374,54.38148840022385,54.06492734435802
7375,test_7375,64.83546894703595,65.4214210403493
7376,test_7376,75.31534026871535,74.43859078250307
7377,test_7377,81.70637523327383,80.3550000619177
7378,test_7378,53.62520979563751,53.289897283193355
7379,test_7379,51.599302629471666,52.273511333748495
7380,test_7380,88.45899052229002,88.32250806666428
7381,test_7381,57.66803421380273,57.218169568213746
7382,test_7382,77.49250027350148,77.39404095198302
7383,test_7383,52.16203021649748,51.96785552195895
7384,test_7384,45.60863906217278,45.51840502691659
7385,test_7385,93.3564428387424,93.998732866516
7386,test_7386,53.76659164123517,53.52432326511401
7387,test_7387,52.445239567442684,53.408411398061766
7388,test_7388,62.89728429085807,62.2032731726687
7389,test_7389,56.882377631677755,57.171589543417014
7390,test_7390,65.9087491398241,66.70403031832274
7391,test_7391,68.42482977103451,68.43131858011897
7392,test_7392,51.72381604615788,51.05158110183069
7393,test_7393,49.09411393015004,49.74956561212918
7394,test_7394,53.703513877078585,53.52696129608357
7395,test_7395,95.27823087863561,94.67968183564848
7396,test_7396,64.98898810903873,65.07815255874782
7397,test_7397,78.20032255675737,79.0551967946258
7398,test_7398,47.929634446233315,47.96254679589226
7399,test_7399,57.29192111390356,57.1881292459794
7400,test_7400,50.214172991302355,50.616154492768075
7401,test_7401,69.18741421068991,68.89245549552132
7402,test_7402,43.59306488557719,43.150480089071245
7403,test_7403,45.55966751668812,46.83463544349301
7404,test_7404,44.24251652987522,44.91712835559569
7405,test_7405,95.29695656953069,95.11266544693005
7406,test_7406,53.1405866011607,52.586340352168676
7407,test_7407,80.47784810051999,82.0438936815074
7408,test_7408,52.92952314516249,52.906588767139304
7409,test_7409,51.224451182487485,51.34464355312531
7410,test_7410,57.53844567589864,57.907203723134245
7411,test_7411,53.46676333241995,53.784707080326235
7412,test_7412,59.82837738461294,60.106372031927975
7413,test_7413,28.752011852456413,28.730191385346718
7414,test_7414,83.72948547416317,83.31948574908597
7415,test_7415,65.11136684743205,64.47289068421809
7416,test_7416,52.669964873067805,52.805574087481254
7417,test_7417,71.72596019417998,71.9745870218064
7418,test_7418,44.59478525407504,44.72896129296252
7419,test_7419,47.56099212972627,47.77813333468081
7420,test_7420,32.25636006571529,32.69229298308263
7421,test_7421,46.76133718974717,46.99230625756002
7422,test_7422,30.833955481709197,30.95237294661472
7423,test_7423,85.9043457943148,85.71188268815615
7424,test_7424,82.53034414901516,82.6233395236716
7425,test_7425,43.62687989183234,43.699868847868544
7426,test_7426,47.923325591086865,47.50089164258408
7427,test_7427,53.1860688952887,53.28645443147456
7428,test_7428,57.35993467466353,57.28570891851189
7429,test_7429,75.57075216988287,76.10392245016007
7430,test_7430,44.89199260897335,44.134978377974
7431,test_7431,44.32246298157746,45.94473554070048
7432,test_7432,46.38108842292277,46.243966535443576
7433,test_7433,45.47150699031333,45.30866268201692
7434,test_7434,66.59813496012148,66.2938864860598
7435,test_7435,48.076031958029375,47.53726509587903
7436,test_7436,48.69738885068754,48.333787921362685
7437,test_7437,66.20339201953512,64.47375796585503
7438,test_7438,75.8137294148018,74.8550065975863
7439,test_7439,92.09790029818356,91.76200154201598
7440,test_7440,93.55152078099518,93.09306602098773
7441,test_7441,67.61346603390598,67.60624825992922
7442,test_7442,65.08953742528855,64.91093081271599
7443,test_7443,52.083208528637336,52.1588173475475
7444,test_7444,59.18948737468064,59.202009404911124
7445,test_7445,56.3564875146847,56.47147622928846
7446,test_7446,45.569316364066914,47.073834081012585
7447,test_7447,40.91372439312489,39.534706819383764
7448,test_7448,53.9816871607457,54.03064608703527
7449,test_7449,62.01274557394097,62.2951699096416
7450,test_7450,51.44874423037599,51.61786253038478
7451,test_7451,102.4063348367363,103.32168676152125
7452,test_7452,64.74755297330871,65.30436230268269
7453,test_7453,55.63958931947362,54.97375083183625
7454,test_7454,70.69328071844292,69.58269330906371
7455,test_7455,53.17504070754474,52.917206777093654
7456,test_7456,63.268792696815645,62.987054810640785
7457,test_7457,70.5254032982626,70.50482904032036
7458,test_7458,76.19630203963845,75.8239194011866
7459,test_7459,54.06032119031422,52.99957977799526
7460,test_7460,54.47363390105174,54.77656541097378
7461,test_7461,91.76093089515577,91.50520068380763
7462,test_7462,54.44157422569608,54.74041857428214
7463,test_7463,45.3604753278634,46.04503238034252
7464,test_7464,48.429222630473575,48.50858550105282
7465,test_7465,80.42435391969289,81.00592508431255
7466,test_7466,81.18281683616564,81.88448695858602
7467,test_7467,49.308882279466744,50.1789856012258
7468,test_7468,51.87140142828325,51.89906645978905
7469,test_7469,69.61681560172538,69.12596248398144
7470,test_7470,77.36582765315366,77.45585230861828
7471,test_7471,67.98112562541951,67.41924147059466
7472,test_7472,68.59879975990683,68.08254534255548
7473,test_7473,51.189672657051126,51.49880556863976
7474,test_7474,55.9412892287464,55.8229419354585
7475,test_7475,65.4359523809999,65.39384917132257
7476,test_7476,110.63344330965752,113.62388263998236
7477,test_7477,52.86497076295309,53.68237743290974
7478,test_7478,65.41309385485536,65.18569171675321
7479,test_7479,52.57406992069793,51.9577546310604
7480,test_7480,109.96876615684127,108.07045091356962
7481,test_7481,60.140045175037955,60.16645601102822
7482,test_7482,64.92405783943917,66.41983931037417
7483,test_7483,52.165093988576686,52.666986731450365
7484,test_7484,54.357503150510055,54.050368799641404
7485,test_7485,57.696601380168126,57.143469132139025
7486,test_7486,48.97737232376756,48.9587780409258
7487,test_7487,47.80286738111703,47.928919353309965
7488,test_7488,50.42279927924479,50.572096513600535
7489,test_7489,54.64526201411897,55.01243402713753
7490,test_7490,56.8159918136088,56.99683037220191
7491,test_7491,63.1707231340503,63.105853679026396
7492,test_7492,55.06979905906131,55.0218419041714
7493,test_7493,78.34152447676203,78.20649092973517
7494,test_7494,51.727167100379305,51.76539030674332
7495,test_7495,68.86512558133607,68.85424766825064
7496,test_7496,68.35871640327314,68.3379540825633
7497,test_7497,47.39066352938529,47.51434218648606
7498,test_7498,81.55442223084889,81.54504508719488
7499,test_7499,98.71145839654261,99.73686909986407
7500,test_7500,47.960830227433796,47.92671348489474
7501,test_7501,53.25374894698758,52.86712279860905
7502,test_7502,53.089262588253455,53.14625646992915
7503,test_7503,50.050241539833706,50.563568035695546
7504,test_7504,48.59931832902898,48.59364203306774
7505,test_7505,46.97542732447264,47.177966106146215
7506,test_7506,53.04338370885734,53.044370648637724
7507,test_7507,54.03895927224613,53.90209709511536
7508,test_7508,53.31946012430548,53.22909768237613
7509,test_7509,54.168578986043876,53.61263656080927
7510,test_7510,31.468122059533254,31.68627332582201
7511,test_7511,74.22011684683521,71.80293258921046
7512,test_7512,47.783328857021274,47.50730591428191
7513,test_7513,54.36123676977792,54.8320429551951
7514,test_7514,48.03843138931014,46.74200786944616
7515,test_7515,56.18487043390306,52.79986129399573
7516,test_7516,52.925386314112636,52.96111639497779
7517,test_7517,54.45321180004493,54.01097441174761
7518,test_7518,77.16991066194879,77.82281007792672
7519,test_7519,89.49774972670673,87.81021680866775
7520,test_7520,54.90419871626614,54.61522523237408
7521,test_7521,94.68004959483285,95.88350598510598
7522,test_7522,92.04598332841745,92.22370851526124
7523,test_7523,95.27562780819972,94.39248516024058
7524,test_7524,48.15187478426845,48.37393869937267
7525,test_7525,50.86021230441788,51.11435791037093
7526,test_7526,82.33228651716618,83.08935090309437
7527,test_7527,68.05296669448535,64.54001873951565
7528,test_7528,34.135036196324705,33.05543108834
7529,test_7529,53.56364004096401,53.024270236617916
7530,test_7530,55.6183571382166,56.109575067330674
7531,test_7531,53.168320660273295,53.170970474357766
7532,test_7532,56.66488664237582,57.2206629411145
7533,test_7533,94.71731783277119,95.0808119415454
7534,test_7534,54.404666914972765,54.301689416822356
7535,test_7535,52.29531448575679,52.46663629603448
7536,test_7536,53.03366543506534,52.332315964004934
7537,test_7537,81.76863035909479,82.58516813803146
7538,test_7538,47.204632740172045,47.17600762667281
7539,test_7539,54.663021003421015,54.96509041058937
7540,test_7540,51.94495431153798,52.20046511554172
7541,test_7541,80.53592457574881,81.0428233880479
7542,test_7542,93.38972552030931,93.28150345173887
7543,test_7543,65.48460904399404,66.38828415721285
7544,test_7544,52.62340198937666,52.66915448073424
7545,test_7545,48.57349424915773,48.756893476264764
7546,test_7546,62.34614906963907,62.2025843792205
7547,test_7547,52.06101649941101,52.18152398368078
7548,test_7548,99.71602315591944,99.95321560471369
7549,test_7549,49.90818263002727,49.93403733207706
7550,test_7550,53.49227497804686,53.56989478208914
7551,test_7551,47.81334348843179,47.73700451276415
7552,test_7552,53.64442327779287,53.73680191920545
7553,test_7553,72.32156560621223,72.08066890410349
7554,test_7554,65.0658775990849,65.15798777912228
